model;identifier;name;currency;active;inception_date;closing_date;management_company;bank;provider;provider_identifier;type;logo;additional_description
security.models.Security;3.1367 % EUR DOCU 11.07.2016;3.1367 % EUR DOCU UBS Jersey 2016-11.07.;EUR;True;2020-01-01;;;;Bloomberg LP;FXI101175575;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FXI101175575""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6035026""}}}"
security.models.Security;3.1367 % EUR DOCU UBS Jersey 2016-11.07.2016 (ff 07.07.16);3.1367 % EUR DOCU UBS Jersey 2016-11.07.2016 (ff 07.07.16);EUR;False;2020-01-01;2016-07-11;;;UBS Genève;101175575;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FXI101175575""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6007115""}, ""UBS"": {""additional"": """", ""value"": ""101175575""}}}"
security.models.Security;3.2278% CHF DOCU UBS 2017-31-10-2017 EUR/CHF 1.1394;3.2278% CHF DOCU UBS 2017-31-10-2017 EUR/CHF 1.1394;CHF;False;2017-09-25;2017-10-27;;;UBS Genève;101228370;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FXI101228370""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""7453822""}, ""UBS"": {""additional"": """", ""value"": ""101228370""}}}"
security.models.Security;3.3233 % EUR DOCU UBS Jersey 2016-29.12.2016 (ff 27.12.16) EUR/CHF (CHF 1.0795);3.3233 % EUR DOCU UBS Jersey 2016-29.12.2016 (ff 27.12.16) EUR/CHF (CHF 1.0795);EUR;False;2016-11-22;2016-12-27;;;Bloomberg LP;FXI101197562;SECTYP_STRUC_PROD;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FXI101197562""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6218378""}, ""UBS"": {""additional"": """", ""value"": ""101197562""}}}"
security.models.Security;3.4233% EUR DOCU UBS JERSEY 2017-06-11-2017;3.4233% EUR DOCU UBS JERSEY 2017-06-11-2017;EUR;False;2017-10-06;2017-11-06;;;UBS Genève;101228981;SECTYP_STRUC_PROD;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FXI101228981""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""7495682""}, ""UBS"": {""additional"": """", ""value"": ""101228981""}}}"
security.models.Security;RCI BANQUE SA;3.5% RCI Banque SA 2013-3.4.18 Notes Reg-S Senior;USD;True;2020-01-01;;;;Bloomberg LP;USF48957AB45;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""USF48957AB45""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6364364""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""USF48957AB45""}}}"
security.models.Security;UNITED MEXICAN STATES;3.5% United Mexican States 2014-21.01.21 Medium-Term Notes Tranche 28;USD;True;2020-01-01;;;;Bloomberg LP;US91086QBD97;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US91086QBD97""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6364348""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""US91086QBD97""}}}"
security.models.Security;3D SYSTEMS CORP;3D SYSTEMS CORP;USD;True;2020-01-01;;;;Bloomberg LP;DDD US Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US88554D2053""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""124447""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""DDD US Equity""}}}"
security.models.Security;3M CO;3M CO;USD;True;2020-01-01;;;;Bloomberg LP;MMM US Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US88579Y1010""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""124451""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""MMM US Equity""}}}"
security.models.Security;4 % CHF DOCU UBS Jersey 2016-10.06.2016;4 % CHF DOCU UBS Jersey 2016-10.06.2016;CHF;True;2020-01-01;;;;Swiss-Rev Guardian;6035033;SECTYP_SECURITY;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FXI101171203""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6035033""}}}"
security.models.Security;4 % CHF DOCU UBS Jersey 2016-10.06.2016;4 % CHF DOCU UBS Jersey 2016-10.06.2016 (ff 08.06.16) EUR/CHF;CHF;False;2020-01-01;2016-06-10;;;UBS Genève;101171167;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FXI101171167""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5984449""}, ""UBS"": {""additional"": """", ""value"": ""101171167""}}}"
security.models.Security;4 % CHF DOCU UBS Jersey 2016 XAU/CHF;4 % CHF DOCU UBS Jersey 2016-10.06.2016 (ff 08.06.16) XAU/CHF;CHF;False;2020-01-01;2016-06-10;;;UBS Genève;101171203;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FXI101171203""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6000273""}, ""UBS"": {""additional"": """", ""value"": ""101171203""}}}"
security.models.Security;4 % CHF DOCU 2016-11.07.2016;4 % CHF DOCU UBS Jersey 2016-11.07.2016;CHF;True;2020-01-01;;;;Bloomberg LP;FXI101175569;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FXI101175569""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6035036""}}}"
security.models.Security;4 % CHF DOCU UBS Jersey 2016-11.07.2016 (ff 07.07.16);4 % CHF DOCU UBS Jersey 2016-11.07.2016 (ff 07.07.16) XAU/CHF (CHF 1174.78);CHF;False;2020-01-01;2016-06-11;;;UBS Genève;101175569;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FXI101175569""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6007110""}, ""UBS"": {""additional"": """", ""value"": ""101175569""}}}"
security.models.Security;4 % CHF DOCU UBS Jersey 2016-28.11.2016 (ff 24.11.16) EUR/CHF (CHF 1.0832);4 % CHF DOCU UBS Jersey 2016-28.11.2016 (ff 24.11.16) EUR/CHF (CHF 1.0832);CHF;True;2020-01-01;;;;UBS Genève;101194084;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FXI101194084""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6161396""}, ""UBS"": {""additional"": """", ""value"": ""101194084""}}}"
security.models.Security;4 % CHF DOCU UBS Jersey 2016-28.12.2016 (ff 22.12.16) XAU/CHF (CHF 1171);4 % CHF DOCU UBS Jersey 2016-28.12.2016 (ff 22.12.16) XAU/CHF (CHF 1171);CHF;False;2016-11-22;2016-12-22;;;UBS Genève;101197431;SECTYP_STRUC_PROD;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FXI101197431""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6213301""}, ""UBS"": {""additional"": """", ""value"": ""101197431""}}}"
security.models.Security;4 % EUR DOCU UBS Jersey 2017-19.06.2017 (ff 15.06.17) XAU/EUR (EUR 1094.65);4 % EUR DOCU UBS Jersey 2017-19.06.2017 (ff 15.06.17) XAU/EUR (EUR 1094.65);EUR;False;2017-03-01;2017-06-15;;;UBS Genève;101209150;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FXI101209150""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6545840""}, ""UBS"": {""additional"": """", ""value"": ""101209150""}}}"
security.models.Security;ELECTRICITE DE FRANCE SA;4 1/4% Electricite de France SA 29/01/2013 - OPEN END;EUR;True;2020-01-01;2099-12-31;;;Bloomberg LP;FR0011401736;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0011401736""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6368807""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""FR0011401736""}}}"
security.models.Security;4% 2017-07-12.2017 DCI LINKED TO USD/EUR;4% 2017-07-12.2017 DCI LINKED TO USD/EUR;USD;True;2017-11-03;;;;UBS Genève;4072757;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""DOCU04072757""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""7622499""}, ""LGT"": {""additional"": """", ""value"": ""4072757""}, ""UBS"": {""additional"": """", ""value"": ""4072757""}}}"
security.models.Security;4% CHF DOCU UBS Jersey 2016-07.04.2016;4% CHF DOCU UBS Jersey 2016-07.04.2016;CHF;False;2016-03-03;2016-07-07;;;UBS Genève;101163343;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FXI101163365""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5944742""}, ""UBS"": {""additional"": """", ""value"": ""101163343""}}}"
security.models.Security;4% CHF DOCU UBS Jersey 2016-09.05.2016;4% CHF DOCU UBS Jersey 2016-09.05.2016;CHF;False;2020-01-01;2016-05-09;;;UBS Genève;101167164;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FXI101167164""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5969456""}, ""UBS"": {""additional"": """", ""value"": ""101167164""}}}"
security.models.Security;4% CHF DOCU UBS Jersey 2016-09.05.2016 (;4% CHF DOCU UBS Jersey 2016-09.05.2016 (;CHF;True;2020-01-01;;;;UBS Genève;FXI101167256;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FXI101167256""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5978009""}}}"
security.models.Security;4% EUR DOCU UBS JE 2017-12.10.2017 (ff 10.10.17) XAU/EUR (EUR 1041.60);4% EUR DOCU UBS JE 2017-12.10.2017 (ff 10.10.17) XAU/EUR (EUR 1041.60);EUR;False;2017-07-10;2017-10-12;;;UBS Genève;101221297;SECTYP_STRUC_PROD;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FXI101221297""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6988210""}, ""UBS"": {""additional"": """", ""value"": ""101221297""}}}"
security.models.Security;4% USD DOCU UBS JE 2017-04.01.2018 (ff 02.01.18) EUR/USD (USD 1.175);4% USD DOCU UBS JE 2017-04.01.2018 (ff 02.01.18) EUR/USD (USD 1.175);USD;False;2020-01-01;2018-01-04;;;UBS Genève;101233997;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FXI101233997""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""7599534""}, ""UBS"": {""additional"": """", ""value"": ""101233997""}}}"
security.models.Security;4% USD DOCU UBS JE 2017-27.11.2017 (ff 23.11.17) EUR/USD (USD 1.1676);4% USD DOCU UBS JE 2017-27.11.2017 (ff 23.11.17) EUR/USD (USD 1.1676);USD;True;2020-01-01;;;;UBS Genève;101230838;SECTYP_FUND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FXI101230838""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""7599589""}, ""UBS"": {""additional"": """", ""value"": ""101230838""}}}"
security.models.Security;4% USD DOCU UBS JERSEY 2017-27.11.2017 EUR/USD;4% USD DOCU UBS JERSEY 2017-27.11.2017 EUR/USD;USD;True;2017-10-24;;;;UBS Genève;101230751;SECTYP_STRUC_PROD;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FXI101230751""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""7500361""}, ""UBS"": {""additional"": """", ""value"": ""101230751""}}}"
security.models.Security;GENERAL MOTORS FINL CO;4,2% General Motors Financial Co Inc 2021-03-01;USD;True;2020-01-01;2021-03-01;;;Bloomberg LP;US37045XBF24;SECTYP_BOND;;"{""aliases"": {""TELEKURS"": {""additional"": """", ""value"": ""31740496.000""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6360468""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""US37045XBF24""}, ""LGT"": {""additional"": """", ""value"": ""31740496""}, ""ISIN"": {""additional"": """", ""value"": ""US37045XBF24""}}}"
security.models.Security;4.00% UBS ER WOKIG 2017-24.06.2019 (ff 17.06.19) SX5E / SMI / SPX;4.00% UBS ER WOKIG 2017-24.06.2019 (ff 17.06.19) SX5E / SMI / SPX;EUR;True;2020-01-01;2019-06-24;;;UBS Genève;38955843;SECTYP_FUND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""CH0389558435""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""7654662""}, ""LGT"": {""additional"": """", ""value"": ""38955843""}, ""UBS"": {""additional"": """", ""value"": ""38955843""}}}"
security.models.Security;ELECTRICITE DE FRANCE SA;4.6% Eléctricité de France EDF 2010-27.1.20 Notes Global Reg-S Senior;USD;True;2020-01-01;;;;Bloomberg LP;USF2893TAD84;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""USF2893TAD84""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6364380""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""USF2893TAD84""}}}"
security.models.Security;4.625 ABN 18 EMTN [20409469];4.625 ABN 18 EMTN [20409469];AUD;False;2013-01-15;2018-01-15;;;Bloomberg LP;XS0873667744;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""XS0873667744""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6007051""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""XS0873667744""}, ""UBS"": {""additional"": """", ""value"": ""20409469""}}}"
security.models.Security;EMIRATES NBD PJSC;4.625% Emirates NBD PJSC 2012-28.3.17 Euro Medium-Term Notes Senior;USD;True;2020-01-01;;;;Bloomberg LP;XS0765257141;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""XS0765257141""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6364360""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""XS0765257141""}}}"
security.models.Security;MACQUARIE GROUP LTD;4.875% Macquarie Group Ltd 2010-10.8.17 Notes Senior Reg S;USD;True;2020-01-01;;;;Bloomberg LP;US55608KAC99;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US55608KAC99""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6364356""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""US55608KAC99""}}}"
security.models.Security;4.89 % Kick-In GOAL UBS London 2017-05.05.2017 (ff 27.04.17) F7X (EUR 120.03/90.02);4.89 % Kick-In GOAL UBS London 2017-05.05.2017 (ff 27.04.17) F7X (EUR 120.03/90.02);EUR;False;2017-01-05;2017-04-27;;;UBS Genève;35241341;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""CH0352413410""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6315627""}, ""UBS"": {""additional"": """", ""value"": ""35241341""}}}"
security.models.Security;4.89 % Kick-In GOAL UBS London 2017-05.05.2017 (ff 27.04.17) F7X (EUR 120.20/90.15);4.89 % Kick-In GOAL UBS London 2017-05.05.2017 (ff 27.04.17) F7X (EUR 120.20/90.15);EUR;False;2017-01-05;2017-04-27;;;UBS Genève;35241351;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""CH0352413519""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6315732""}, ""UBS"": {""additional"": """", ""value"": ""35241351""}}}"
security.models.Security;4.98% 2017-23.03.2018 Barrier Reverse SMI/ESTX/SP500;4.98% 2017-23.03.2018 Barrier Reverse SMI/ESTX/SP500;GBP;True;2017-11-01;2018-03-23;;;LGT Bank Genève;CH0385231581;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""CH0385231581""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""7630893""}, ""LGT"": {""additional"": """", ""value"": ""38523158""}}}"
security.models.Security;5% EUR DOCU UBS JE 2017-06.12.2017 (ff 04.12.17) EUR/CHF (CHF 1.1633);5% EUR DOCU UBS JE 2017-06.12.2017 (ff 04.12.17) EUR/CHF (CHF 1.1633);EUR;True;2020-01-01;;;;UBS Genève;101231602;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FXI101231602""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""7599393""}, ""UBS"": {""additional"": """", ""value"": ""101231602""}}}"
security.models.Security;5.00% ER Kick-In GOAL SG Issuer 2016-08.09.2017 (ff 01.09.17);5.00% ER Kick-In GOAL SG Issuer 2016-08.09.2017 (ff 01.09.17);CHF;False;2020-01-01;2017-09-09;;;UBS Genève;32333884;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""CH0323338845""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6075812""}, ""UBS"": {""additional"": """", ""value"": ""32333884""}}}"
security.models.Security;5.00% ER Kick-In GOAL UBS 2017-26.06.2018 (ff 19.06.18) NESN / NOVN / ROG;5.00% ER Kick-In GOAL UBS 2017-26.06.2018 (ff 19.06.18) NESN / NOVN / ROG;CHF;True;2017-06-01;2018-06-26;;;UBS Genève;36784733;SECTYP_STRUC_PROD;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""CH0367847339""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6897525""}, ""LGT"": {""additional"": """", ""value"": ""36784733""}, ""UBS"": {""additional"": """", ""value"": ""36784733""}}}"
security.models.Security;5.08 % Kick-In GOAL Vontobel FP 2016-17.04.2017 LLY/EL/PFE;5.08 % Kick-In GOAL Vontobel FP 2016-17.04.2017 LLY/EL/PFE;USD;False;2016-10-07;2017-04-17;;;UBS Genève;33460507;SECTYP_STRUC_PROD;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""CH0334605075""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6127520""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""QZ8322146 Corp""}, ""UBS"": {""additional"": """", ""value"": ""33460507""}}}"
security.models.Security;JOHNSON & JOHNSON;5.12% Johnson & Johnson 2008-15-07-2018 Notes;USD;True;2020-01-01;2018-07-15;;;Bloomberg LP;US478160AU81;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US478160AU81""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6181307""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""US478160AU81""}, ""UBS"": {""additional"": """", ""value"": ""4341967""}}}"
security.models.Security;5.15% 2017-06.06.2018 Barrier Reverse Conv on SMI/ESTX50/SP500;5.15% 2017-06.06.2018 Barrier Reverse Conv on SMI/ESTX50/SP500;EUR;True;2017-11-30;;;;UBS Genève;39167815;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""CH0391678155""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""7622059""}, ""LGT"": {""additional"": """", ""value"": ""39167815""}, ""UBS"": {""additional"": """", ""value"": ""39167815""}}}"
security.models.Security;5.21 % Kick-In GOAL UBS London 2017-05.05.2017 (ff 27.04.17) F7X (EUR 118.88/89.16);5.21 % Kick-In GOAL UBS London 2017-05.05.2017 (ff 27.04.17) F7X (EUR 118.88/89.16);EUR;False;2017-01-05;2017-04-27;;;UBS Genève;35241384;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""CH0352413840""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6315737""}, ""UBS"": {""additional"": """", ""value"": ""35241384""}}}"
security.models.Security;5.43 % Kick-In London 05.10.2016;5.43 % Kick-In GOAL UBS London 2016-05.1;EUR;True;2020-01-01;;;;Bloomberg LP;CH0329729708;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""CH0329729708""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6035048""}}}"
security.models.Security;5.43 % Kick-In GOAL UBS London 2016-05.10.2016 (ff 28.09.16);5.43 % Kick-In GOAL UBS London 2016-05.10.2016 (ff 28.09.16);EUR;True;2020-01-01;;;;UBS Genève;32972970;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""CH0329729708""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6008945""}, ""UBS"": {""additional"": """", ""value"": ""32972970""}}}"
security.models.Security;5.5116% EUR DOCU UBS 25.10.2017;5.5116% EUR DOCU UBS 25.10.2017;EUR;True;2017-09-21;;;;UBS Genève;FXI101227772;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FXI101227772""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""7432433""}}}"
security.models.Security;5.75 ANGLO 18 FRN [22923374];5.75 ANGLO 18 FRN [22923374];AUD;True;2013-11-27;2018-11-27;;;Bloomberg LP;AU0000AQMHA7;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""AU0000AQMHA7""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6007044""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""AU0000AQMHA7""}, ""UBS"": {""additional"": """", ""value"": ""22923374""}}}"
security.models.Security;TRANSOCEAN INC;6% TRANSOCEAN INC 2018-03-15;USD;True;2020-01-01;2018-03-15;;;Bloomberg LP;US893830AS85;SECTYP_BOND;;"{""aliases"": {""TELEKURS"": {""additional"": """", ""value"": ""3612709.022""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6360480""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""US893830AS85""}, ""LGT"": {""additional"": """", ""value"": ""3612709""}, ""ISIN"": {""additional"": """", ""value"": ""US893830AS85""}}}"
security.models.Security;BARCLAYS BANK PLC;6.2% Kick In GOAL BARCLAYS;EUR;True;2020-01-01;;;;UBS Genève;36016160;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""CH0360161605""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""7427063""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""CH0360161605""}, ""UBS"": {""additional"": """", ""value"": ""36016160""}}}"
